character,G_x,G_y,M,Euclid
誥,245,257,44522,8.602325267042627
誦,263,247,51396,13.341664064126334
誚,246,253,46716,5.0
誣,244,250,46139,6.0
諍,249,248,45497,2.23606797749979
諂,256,261,44848,12.529964086141668
諚,240,254,42656,10.770329614269007
諫,248,249,48113,2.23606797749979
諳,247,259,47067,9.486832980505138
諤,250,234,45180,16.0
諱,252,250,47103,2.0
謔,249,257,48608,7.0710678118654755
諠,250,256,46349,6.0
諢,256,237,50449,14.317821063276353
諷,249,249,51181,1.4142135623730951
諞,258,252,53045,8.246211251235321
諛,246,249,45134,4.123105625617661
謌,252,239,47494,11.180339887498949
謇,250,247,55713,3.0
謚,248,265,47367,15.132745950421556
諡,249,259,47358,9.055385138137417
謖,251,240,50545,10.04987562112089
謐,246,268,47178,18.439088914585774
謗,252,250,45395,2.0
謠,247,261,48015,11.40175425099138
謳,251,250,51616,1.0
鞫,252,244,51870,6.324555320336759
謦,247,244,53473,6.708203932499369
謫,255,254,49670,6.4031242374328485
謾,252,248,51801,2.8284271247461903
謨,251,250,49549,1.0
譁,254,243,51301,8.06225774829855
譌,255,256,48702,7.810249675906654
譏,252,256,51865,6.324555320336759
譎,258,248,52200,8.246211251235321
證,244,248,48082,6.324555320336759
譖,254,248,52415,4.47213595499958
譛,251,252,51109,2.23606797749979
譚,256,235,51896,16.15549442140351
譫,253,259,52278,9.486832980505138
譟,247,248,48026,3.605551275463989
譬,250,247,52446,3.0
譯,256,234,50877,17.08800749063506
譴,255,257,51196,8.602325267042627
譽,251,245,53426,5.0990195135927845
讀,257,249,54651,7.0710678118654755
讌,250,249,49201,1.0
讎,252,255,53497,5.385164807134504
讒,252,258,53038,8.246211251235321
讓,252,254,52834,4.47213595499958
讖,250,253,52307,3.0
讙,255,252,52734,5.385164807134504
讚,254,247,53930,5.0
谺,256,250,43275,6.0
豁,238,258,47298,14.422205101855956
谿,245,256,44819,7.810249675906654
豈,249,264,41538,14.035668847618199
豌,253,248,47837,3.605551275463989
豎,241,247,51448,9.486832980505138
豐,249,249,54241,1.4142135623730951
豕,242,230,35761,21.540659228538015
豢,245,249,48668,5.0990195135927845
豬,256,246,48452,7.211102550927978
豸,256,254,29088,7.211102550927978
豺,242,252,39321,8.246211251235321
貂,258,252,45250,8.246211251235321
貉,247,256,47480,6.708203932499369
貅,243,252,45476,7.280109889280518
貊,256,254,46457,7.211102550927978
貍,256,249,49809,6.082762530298219
貎,247,256,45300,6.708203932499369
貔,254,254,50371,5.656854249492381
豼,240,262,43977,15.620499351813308
貘,255,248,50704,5.385164807134504
戝,243,247,42521,7.615773105863909
貭,255,251,48709,5.0990195135927845
貽,240,257,44246,12.206555615733702
貲,249,252,45513,2.23606797749979
貳,238,252,43821,12.165525060596439
貮,242,246,43098,8.94427190999916
貶,230,242,41085,21.540659228538015
賈,249,231,50404,19.026297590440446
賁,250,246,47045,4.0
賤,250,248,49161,2.0
賣,252,247,50477,3.605551275463989
賚,249,245,49067,5.0990195135927845
賽,249,244,55743,6.082762530298219
賺,248,240,56413,10.198039027185569
賻,251,237,52747,13.038404810405298
贄,242,243,51674,10.63014581273465
贅,242,243,51950,10.63014581273465
贊,248,241,50528,9.219544457292887
贇,252,241,50767,9.219544457292887
贏,248,252,53628,2.8284271247461903
贍,250,252,55117,2.0
贐,252,252,56484,2.8284271247461903
齎,251,248,53608,2.23606797749979
贓,249,251,55647,1.4142135623730951
賍,236,250,44210,14.0
贔,250,252,51666,2.0
贖,252,242,57631,8.246211251235321
赧,254,252,49875,4.47213595499958
赭,256,253,51090,6.708203932499369
赱,243,259,32749,11.40175425099138
趁,238,261,41831,16.278820596099706
趙,251,258,47658,8.06225774829855
跂,238,251,43913,12.041594578792296
趾,232,271,40888,27.65863337187866
趺,230,253,41324,20.223748416156685
跏,253,256,49236,6.708203932499369
跚,250,237,53470,13.0
跖,244,248,44036,6.324555320336759
跌,231,248,42790,19.1049731745428
跛,239,251,47910,11.045361017187261
跋,239,251,44754,11.045361017187261
跪,239,255,47727,12.083045973594572
跫,250,243,42895,7.0
跟,248,239,48126,11.180339887498949
跣,242,252,45311,8.246211251235321
跼,252,242,50679,8.246211251235321
踈,240,243,47291,12.206555615733702
踉,244,252,48425,6.324555320336759
跿,236,255,45198,14.866068747318506
踝,247,234,50975,16.278820596099706
踞,249,244,51475,6.082762530298219
踐,249,254,47842,4.123105625617661
踟,255,251,49377,5.0990195135927845
蹂,241,238,47517,15.0
踵,252,255,53998,5.385164807134504
踰,239,250,49402,11.0
踴,256,241,52580,10.816653826391969
蹊,244,251,47906,6.082762530298219
蹇,252,244,53693,6.324555320336759
蹉,245,255,48785,7.0710678118654755
蹌,243,255,50840,8.602325267042627
蹐,243,244,49380,9.219544457292887
蹈,246,258,45495,8.94427190999916
蹙,255,254,51293,6.4031242374328485
蹤,238,252,46051,12.165525060596439
蹠,244,250,48868,6.0
蹣,255,249,54508,5.0990195135927845
蹕,255,229,55034,21.587033144922902
蹶,245,238,53146,13.0
蹲,252,242,52843,8.246211251235321
蹼,246,243,51696,8.06225774829855
躁,244,243,49738,9.219544457292887
躇,256,247,52879,6.708203932499369
躅,257,238,55175,13.892443989449804
躄,249,247,48915,3.1622776601683795
躋,242,239,50363,13.601470508735444
躊,252,249,54873,2.23606797749979
躓,247,245,52760,5.830951894845301
躑,250,240,56752,10.0
躔,254,253,57104,5.0
躙,262,238,58862,16.97056274847714
躪,257,245,59047,8.602325267042627
躡,255,244,57520,7.810249675906654
躬,250,248,42851,2.0
躰,233,249,43923,17.029386365926403
軆,254,254,56147,5.656854249492381
躱,243,249,46756,7.0710678118654755
躾,245,251,48677,5.0990195135927845
軅,255,251,56107,5.0990195135927845
軈,252,255,54744,5.385164807134504
軋,219,256,39424,31.575306807693888
軛,239,247,48449,11.40175425099138
軣,248,234,43415,16.1245154965971
軼,229,245,46223,21.587033144922902
軻,241,237,46797,15.811388300841896
軫,221,245,41602,29.427877939124322
軾,235,245,44931,15.811388300841896
輊,238,247,48251,12.36931687685298
輅,237,251,49429,13.038404810405298
輕,238,246,48391,12.649110640673518
輒,239,245,51637,12.083045973594572
輙,244,243,54689,9.219544457292887
輓,238,251,50768,12.041594578792296
輜,253,255,53146,5.830951894845301
輟,242,244,54187,10.0
輛,252,246,55990,4.47213595499958
輌,249,245,53981,5.0990195135927845
輦,251,242,51849,8.06225774829855
輳,244,247,52711,6.708203932499369
輻,253,253,54847,4.242640687119285
輹,241,248,52399,9.219544457292887
轅,241,251,51327,9.055385138137417
轂,230,248,51878,20.09975124224178
輾,243,247,56206,7.615773105863909
轌,250,243,51905,7.0
轉,249,241,54040,9.055385138137417
轆,245,248,55919,5.385164807134504
轎,245,245,55384,7.0710678118654755
轗,246,247,53009,5.0
轜,250,244,55318,6.0
轢,242,240,55642,12.806248474865697
轣,241,246,55854,9.848857801796104
轤,251,256,57572,6.082762530298219
辜,249,237,45708,13.038404810405298
辟,242,248,43085,8.246211251235321
辭,237,249,48599,13.038404810405298
辯,248,246,46821,4.47213595499958
辷,223,292,22625,49.92995093127971
迚,252,265,37292,15.132745950421556
迥,258,255,42567,9.433981132056603
迢,259,262,40616,15.0
迯,247,264,38434,14.317821063276353
邇,263,249,53993,13.038404810405298
迴,257,260,43668,12.206555615733702
逅,252,267,41404,17.11724276862369
迹,251,266,40354,16.0312195418814
迺,261,253,45426,11.40175425099138
逑,258,265,41275,17.0
逕,257,261,41747,13.038404810405298
逡,254,268,42344,18.439088914585774
逍,258,261,42228,13.601470508735444
逖,251,262,42413,12.041594578792296
逋,265,260,48229,18.027756377319946
逧,253,271,39613,21.213203435596427
逶,256,261,46671,12.529964086141668
逵,258,266,43913,17.88854381999832
逹,257,262,42900,13.892443989449804
迸,251,263,39525,13.038404810405298
遏,261,258,47058,13.601470508735444
遐,258,255,45392,9.433981132056603
遑,261,266,45696,19.4164878389476
遒,260,261,48036,14.866068747318506
逎,261,254,47359,11.704699910719626
遉,263,265,44336,19.849433241279208
逾,252,263,45284,13.152946437965905
遖,259,260,46258,13.45362404707371
遘,264,256,51240,15.231546211727817
遞,258,262,46851,14.422205101855956
遨,255,263,45754,13.92838827718412
遯,255,250,50418,5.0
遶,259,262,47313,15.0
隨,246,250,52244,4.0
遲,257,251,47703,7.0710678118654755
邂,258,256,50429,10.0
遽,262,263,49660,17.69180601295413
邁,263,257,50520,14.7648230602334
邀,253,262,47088,12.36931687685298
邊,261,261,49723,15.556349186104045
邉,260,264,48817,17.204650534085253
邏,263,252,53891,13.152946437965905
邨,254,240,41362,10.770329614269007
邯,255,241,43656,10.295630140987
邱,256,244,39828,8.48528137423857
邵,252,239,44145,11.180339887498949
郢,248,237,44519,13.152946437965905
郤,257,249,43395,7.0710678118654755
扈,255,244,52637,7.810249675906654
郛,259,234,40513,18.35755975068582
鄂,252,226,45471,24.08318915758459
鄒,249,247,47874,3.1622776601683795
鄙,244,244,49990,8.48528137423857
鄲,244,229,50580,21.840329667841555
鄰,251,243,48788,7.0710678118654755
酊,216,237,43077,36.40054944640259
酖,231,249,48258,19.026297590440446
酘,229,242,49319,22.47220505424423
酣,234,246,51840,16.492422502470642
酥,225,240,48723,26.92582403567252
酩,242,251,50571,8.06225774829855
酳,237,254,52725,13.601470508735444
酲,237,243,52638,14.7648230602334
醋,242,249,56053,8.06225774829855
醉,228,240,48634,24.166091947189145
醂,232,245,53152,18.681541692269406
醢,240,257,56353,12.206555615733702
醫,243,243,56206,9.899494936611665
醯,243,254,57446,8.06225774829855
醪,235,232,54767,23.430749027719962
醵,242,252,57978,8.246211251235321
醴,248,245,58279,5.385164807134504
醺,246,246,58941,5.656854249492381
釀,241,251,58977,9.055385138137417
釁,246,240,57533,10.770329614269007
釋,258,230,51351,21.540659228538015
釐,252,258,56121,8.246211251235321
釖,251,252,40817,2.23606797749979
釟,221,251,37004,29.017236257093817
釡,250,269,41958,19.0
釛,247,258,39907,8.54400374531753
釼,243,253,45110,7.615773105863909
釵,241,247,42093,9.486832980505138
釶,249,259,43978,9.055385138137417
鈞,249,252,40176,2.23606797749979
釿,234,245,39781,16.76305461424021
鈔,228,248,38347,22.090722034374522
鈬,239,240,42120,14.866068747318506
鈕,248,258,46226,8.246211251235321
鈑,243,249,46278,7.0710678118654755
鉞,248,257,44556,7.280109889280518
鉗,246,249,45470,4.123105625617661
鉅,242,255,44376,9.433981132056603
鉉,242,256,42904,10.0
鉤,254,253,43591,5.0
鉈,243,253,40876,7.615773105863909
銕,249,248,49755,2.23606797749979
鈿,261,251,49240,11.045361017187261
鉋,252,257,46029,7.280109889280518
鉐,243,254,43197,8.06225774829855
銜,248,251,41681,2.23606797749979
銖,238,247,43486,12.36931687685298
銓,237,257,42880,14.7648230602334
銛,246,256,44165,7.211102550927978
鉚,254,244,47668,7.211102550927978
鋏,241,251,44464,9.055385138137417
銹,248,249,46660,2.23606797749979
銷,247,253,47247,4.242640687119285
鋩,237,246,41185,13.601470508735444
錏,247,255,46218,5.830951894845301
鋺,251,249,48015,1.4142135623730951
鍄,244,254,43775,7.211102550927978
錙,258,260,49174,12.806248474865697
錢,253,255,47027,5.830951894845301
錚,249,248,46305,2.23606797749979
錣,251,245,50762,5.0990195135927845
錺,247,245,44650,5.830951894845301
錵,243,248,44305,7.280109889280518
錻,245,257,45717,8.602325267042627
鍜,247,243,49405,7.615773105863909
鍠,252,261,48519,11.180339887498949
鍼,251,254,50606,4.123105625617661
鍮,243,253,49174,7.615773105863909
鍖,252,252,50880,2.8284271247461903
鎰,249,269,48882,19.026297590440446
鎬,258,253,49737,8.54400374531753
鎭,249,251,51564,1.4142135623730951
鎔,247,253,46923,4.242640687119285
鎹,247,258,45755,8.54400374531753
鏖,248,254,59121,4.47213595499958
鏗,248,248,51224,2.8284271247461903
鏨,241,254,52964,9.848857801796104
鏥,257,253,50748,7.615773105863909
鏘,249,245,50253,5.0990195135927845
鏃,245,254,50099,6.4031242374328485
鏝,253,250,52290,3.0
鏐,246,235,49284,15.524174696260024
鏈,255,256,51381,7.810249675906654
鏤,257,251,54584,7.0710678118654755
鐚,250,248,47813,2.0
鐔,258,236,52247,16.1245154965971
鐓,242,251,50077,8.06225774829855
鐃,252,252,50286,2.8284271247461903
鐇,252,252,53138,2.8284271247461903
鐐,246,248,50137,4.47213595499958
鐶,251,243,54030,7.0710678118654755
鐫,255,249,51145,5.0990195135927845
鐵,253,252,52535,3.605551275463989
鐡,253,250,50522,3.0
鐺,259,255,52852,10.295630140987
鑁,253,247,51510,4.242640687119285
鑒,249,251,55128,1.4142135623730951
鑄,254,251,54036,4.123105625617661
鑛,256,250,55724,6.0
鑠,251,244,51975,6.082762530298219
鑢,254,256,52650,7.211102550927978
鑞,248,260,52967,10.198039027185569
鑪,257,262,54205,13.892443989449804
鈩,231,231,39598,26.870057685088806
鑰,254,257,53721,8.06225774829855
鑵,256,248,54129,6.324555320336759
鑷,260,251,56184,10.04987562112089
鑽,254,245,54600,6.4031242374328485
鑚,250,246,53639,4.0
鑼,259,247,57328,9.486832980505138
鑾,248,258,55062,8.246211251235321
钁,259,245,58043,10.295630140987
鑿,243,256,56270,9.219544457292887
閂,252,214,39087,36.05551275463989
閇,252,223,44242,27.073972741361768
閊,252,231,45000,19.1049731745428
閔,251,229,47845,21.02379604162864
閖,250,232,48143,18.0
閘,251,231,50396,19.026297590440446
閙,251,231,49799,19.026297590440446
閠,252,231,47316,19.1049731745428
閨,251,235,50721,15.033296378372908
閧,250,231,50118,19.0
閭,251,234,50650,16.0312195418814
閼,245,233,50611,17.72004514666935
閻,250,236,50296,14.0
閹,252,237,55770,13.152946437965905
閾,252,236,52545,14.142135623730951
闊,253,235,51764,15.297058540778355
濶,273,239,49854,25.495097567963924
闃,251,236,53800,14.035668847618199
闍,251,239,55429,11.045361017187261
闌,251,236,53629,14.035668847618199
闕,250,233,52718,17.0
闔,250,240,55020,10.0
闖,250,236,53681,14.0
關,249,236,53725,14.035668847618199
闡,252,235,56347,15.132745950421556
闥,253,241,55991,9.486832980505138
闢,248,242,57116,8.246211251235321
阡,215,225,33905,43.01162633521314
阨,232,236,44881,22.80350850198276
阮,228,244,40949,22.80350850198276
阯,218,259,38530,33.24154027718932
陂,230,248,46592,20.09975124224178
陌,240,236,44507,17.204650534085253
陏,235,244,44889,16.15549442140351
陋,242,239,49245,13.601470508735444
陷,245,251,44544,5.0990195135927845
陜,228,240,43503,24.166091947189145
陞,231,245,44441,19.6468827043885
陝,230,238,44185,23.323807579381203
陟,223,241,42283,28.460498941515414
陦,238,243,46882,13.892443989449804
陲,242,246,50588,8.94427190999916
陬,244,231,49973,19.924858845171276
隍,238,251,48406,12.041594578792296
隘,234,257,49650,17.46424919657298
隕,240,236,49109,17.204650534085253
隗,237,250,50847,13.0
險,231,246,47141,19.4164878389476
隧,238,248,48614,12.165525060596439
隱,243,246,50603,8.06225774829855
隲,238,248,51006,12.165525060596439
隰,240,233,50406,19.72308292331602
隴,242,246,54996,8.94427190999916
隶,255,245,40432,7.0710678118654755
隸,251,248,48501,2.23606797749979
隹,247,257,39176,7.615773105863909
雎,247,255,49407,5.830951894845301
雋,257,242,44298,10.63014581273465
雉,251,248,44933,2.23606797749979
雍,253,254,46827,5.0
襍,255,247,49653,5.830951894845301
雜,251,250,48928,1.0
霍,252,239,51871,11.180339887498949
雕,245,250,54522,5.0
雹,254,242,49638,8.94427190999916
霄,252,233,48484,17.11724276862369
霆,250,242,51431,8.0
霈,256,232,46618,18.973665961010276
霓,252,235,48502,15.132745950421556
霎,248,240,54091,10.198039027185569
霑,255,236,45773,14.866068747318506
霏,250,231,48087,19.0
霖,249,232,48775,18.027756377319946
霙,249,242,52639,8.06225774829855
霤,253,242,53964,8.54400374531753
霪,258,240,48614,12.806248474865697
霰,240,241,54763,13.45362404707371
霹,249,241,51795,9.055385138137417
霽,247,229,52549,21.213203435596427
霾,254,248,55936,4.47213595499958
靄,254,243,55224,8.06225774829855
靆,249,248,53337,2.23606797749979
靈,249,251,56031,1.4142135623730951
靂,255,245,56487,7.0710678118654755
靉,248,243,52702,7.280109889280518
靜,242,246,49421,8.94427190999916
靠,246,244,47700,7.211102550927978
靤,238,255,53705,13.0
靦,242,244,54517,10.0
靨,254,243,55320,8.06225774829855
勒,241,247,44508,9.486832980505138
靫,232,242,45813,19.697715603592208
靱,238,246,48982,12.649110640673518
靹,248,243,49485,7.280109889280518
鞅,238,244,48640,13.416407864998739
靼,239,243,47819,13.038404810405298
鞁,238,248,51885,12.165525060596439
靺,232,245,46134,18.681541692269406
鞆,247,238,50466,12.36931687685298
鞋,238,250,46792,12.0
鞏,248,239,49308,11.180339887498949
鞐,234,237,43986,20.615528128088304
鞜,243,250,51443,7.0
鞨,253,242,53591,8.54400374531753
鞦,233,243,49994,18.384776310850235
鞣,241,240,51284,13.45362404707371
鞳,238,243,49935,13.892443989449804
鞴,255,248,57358,5.385164807134504
韃,246,248,53359,4.47213595499958
韆,251,242,57848,8.06225774829855
韈,252,243,55986,7.280109889280518
韋,249,244,41983,6.082762530298219
韜,245,254,48045,6.4031242374328485
韭,248,276,38305,26.076809620810597
齏,251,250,53271,1.0
韲,249,263,50994,13.038404810405298
竟,253,252,44292,3.605551275463989
韶,250,254,47559,4.0
韵,246,253,42766,5.0
頏,265,242,44821,17.0
頸,254,235,49136,15.524174696260024
頤,240,240,51072,14.142135623730951
頡,255,247,48265,5.830951894845301
頷,258,245,49067,9.433981132056603
頽,257,238,49603,13.892443989449804
顆,249,232,53426,18.027756377319946
顏,252,245,51059,5.385164807134504
顋,251,234,51854,16.0312195418814
顫,245,245,54463,7.0710678118654755
顯,249,237,54159,13.038404810405298
顰,252,239,54002,11.180339887498949
顱,250,253,58275,3.0
顴,244,245,55696,7.810249675906654
顳,242,244,58020,10.0
颪,253,249,49075,3.1622776601683795
颱,248,255,51468,5.385164807134504
颶,254,241,55344,9.848857801796104
飄,246,241,58240,9.848857801796104
飃,253,239,58224,11.40175425099138
飆,256,251,55689,6.082762530298219
飩,244,249,45568,6.082762530298219
飫,229,250,42905,21.0
餃,234,248,44089,16.1245154965971
餉,252,254,47635,4.47213595499958
餒,241,252,46184,9.219544457292887
餔,257,250,53092,7.0
餘,239,251,46249,11.045361017187261
餡,253,256,47362,6.708203932499369
餝,244,243,47009,9.219544457292887
餞,249,250,49332,1.0
餤,238,249,45120,12.041594578792296
餠,240,244,44732,11.661903789690601
餬,260,248,52273,10.198039027185569
