character,G_x,G_y,M,Euclid
洵,272,257,50687,23.08679276123039
洛,253,259,50894,9.486832980505138
浩,259,257,51899,11.40175425099138
浬,266,247,54643,16.278820596099706
淵,274,248,56828,24.08318915758459
淳,263,242,50232,15.264337522473747
渚,266,254,55949,16.492422502470642
淀,255,258,50401,9.433981132056603
淋,259,253,53392,9.486832980505138
渥,265,251,65001,15.033296378372908
湘,279,249,58254,29.017236257093817
湊,259,254,60305,9.848857801796104
湛,268,253,57502,18.24828759089466
溢,264,274,59480,27.784887978899608
滉,261,244,55755,12.529964086141668
溜,271,255,59706,21.587033144922902
漱,250,253,57669,3.0
漕,272,248,60240,22.090722034374522
漣,269,259,58757,21.02379604162864
澪,259,235,53382,17.4928556845359
濡,265,242,58573,17.0
瀕,263,250,61748,13.0
灘,263,250,67690,13.0
灸,242,259,45112,12.041594578792296
灼,250,243,44626,7.0
烏,259,252,51315,9.219544457292887
焰,245,246,5460,6.4031242374328485
焚,249,236,50291,14.035668847618199
煌,258,256,61282,10.0
煤,252,249,61645,2.23606797749979
煉,256,249,62349,6.082762530298219
熙,239,230,58967,22.825424421026653
燕,249,237,59925,13.038404810405298
燎,250,244,61623,6.0
燦,253,249,64256,3.1622776601683795
燭,262,243,68938,13.892443989449804
燿,259,249,65194,9.055385138137417
爾,250,228,66555,22.0
牒,250,247,66908,3.0
牟,243,240,44688,12.206555615733702
牡,238,254,44943,12.649110640673518
牽,248,240,58544,10.198039027185569
犀,244,234,58070,17.08800749063506
狼,248,253,60439,3.605551275463989
猪,254,248,61104,4.47213595499958
獅,253,245,67086,5.830951894845301
玖,234,250,45331,16.0
珂,262,222,49221,30.463092423455635
珈,264,255,57591,14.866068747318506
珊,264,232,62832,22.80350850198276
珀,265,253,51029,15.297058540778355
玲,248,244,48013,6.324555320336759
琢,253,228,58745,22.20360331117452
琉,252,248,54650,2.8284271247461903
瑛,254,244,57343,7.211102550927978
琥,251,247,56794,3.1622776601683795
琶,249,237,63895,13.038404810405298
琵,247,239,58604,11.40175425099138
琳,256,242,57462,10.0
瑚,270,245,60266,20.615528128088304
瑞,260,247,59898,10.44030650891055
瑶,258,251,58404,8.06225774829855
瑳,254,257,59913,8.06225774829855
瓜,253,253,46366,4.242640687119285
瓢,242,244,66463,10.0
甥,264,237,67089,19.1049731745428
甫,256,247,55949,6.708203932499369
畠,249,271,58028,21.02379604162864
畢,249,231,63121,19.026297590440446
疋,250,245,43858,5.0
疏,248,251,59095,2.23606797749979
皐,249,246,55163,4.123105625617661
皓,239,251,59192,11.045361017187261
眸,226,242,57774,25.298221281347036
瞥,239,245,61286,12.083045973594572
矩,246,248,55754,4.47213595499958
砦,245,256,60380,7.810249675906654
砥,241,256,58338,10.816653826391969
砧,247,263,53817,13.341664064126334
硯,249,239,62449,11.045361017187261
碓,251,250,62967,1.0
碗,250,247,63103,3.0
碩,252,236,63619,14.142135623730951
碧,253,250,65582,3.0
磐,247,254,66497,5.0
磯,256,248,71975,6.324555320336759
祇,250,249,55743,1.0
祢,240,246,49486,10.770329614269007
祐,257,259,55116,11.40175425099138
祷,254,245,59736,6.4031242374328485
禄,256,243,58896,9.219544457292887
禎,256,249,57767,6.082762530298219
禽,250,258,63291,8.0
禾,252,240,44606,10.198039027185569
秦,247,254,61863,5.0
秤,246,226,51571,24.331050121192877
稀,253,244,63473,6.708203932499369
稔,242,250,58730,8.0
稟,247,254,61876,5.0
稜,249,250,64674,1.0
穣,249,249,70359,1.4142135623730951
穹,256,228,49867,22.80350850198276
穿,248,237,54742,13.152946437965905
窄,259,224,48439,27.51363298439521
窪,261,254,57539,11.704699910719626
窺,250,249,65498,1.0
竣,252,254,59890,4.47213595499958
竪,244,245,63181,7.810249675906654
竺,249,241,39667,9.055385138137417
竿,251,218,43596,32.01562118716424
笈,249,253,53367,3.1622776601683795
笹,251,255,56800,5.0990195135927845
笙,245,262,54355,13.0
笠,252,260,49073,10.198039027185569
筈,250,249,56415,1.0
筑,247,245,52470,5.830951894845301
箕,250,250,60489,0.0
箔,261,249,50583,11.045361017187261
篇,255,252,65591,5.385164807134504
篠,251,254,65260,4.123105625617661
簞,245,246,5460,6.4031242374328485
簾,249,254,69191,4.123105625617661
籾,258,242,57965,11.313708498984761
粥,253,242,59134,8.54400374531753
粟,251,237,65881,13.038404810405298
糊,262,246,66011,12.649110640673518
紘,240,266,57293,18.867962264113206
紗,230,255,51230,20.615528128088304
紐,248,259,62000,9.219544457292887
絃,239,262,56752,16.278820596099706
紬,258,267,63410,18.788294228055936
絆,235,247,54360,15.297058540778355
絢,253,255,63589,5.830951894845301
綺,247,252,59919,3.605551275463989
綜,239,251,57838,11.045361017187261
綴,250,252,67221,2.0
緋,241,252,58328,9.219544457292887
綾,247,255,67741,5.830951894845301
綸,248,264,65144,14.142135623730951
縞,255,256,64133,7.810249675906654
徽,256,249,65843,6.082762530298219
繫,245,246,5460,6.4031242374328485
繡,245,246,5460,6.4031242374328485
纂,247,252,67047,3.605551275463989
纏,253,256,71502,6.708203932499369
羚,242,242,53188,11.313708498984761
翔,260,241,56899,13.45362404707371
翠,253,231,58936,19.235384061671343
耀,257,249,70353,7.0710678118654755
而,247,235,50916,15.297058540778355
耶,247,229,58528,21.213203435596427
耽,240,244,58020,11.661903789690601
聡,237,249,57506,13.038404810405298
肇,249,241,62888,9.055385138137417
肋,250,251,55045,1.0
肴,247,242,57486,8.54400374531753
胤,245,261,61536,12.083045973594572
胡,264,246,55737,14.560219778561036
脩,252,246,60017,4.47213595499958
腔,245,251,62147,5.0990195135927845
脹,242,244,64456,10.0
膏,252,241,59071,9.219544457292887
臥,214,249,52639,36.013886210738214
舜,251,242,57962,8.06225774829855
舵,236,254,54955,14.560219778561036
芥,245,226,42102,24.515301344262525
芹,244,226,44754,24.73863375370596
芭,247,243,52418,7.615773105863909
芙,248,246,51997,4.47213595499958
芦,245,214,48041,36.345563690772494
苑,249,250,53931,1.0
茄,257,254,53629,8.06225774829855
苔,251,248,49514,2.23606797749979
苺,253,245,59611,5.830951894845301
茅,246,231,50368,19.4164878389476
茉,246,240,53352,10.770329614269007
茸,256,234,54310,17.08800749063506
茜,250,250,65201,0.0
莞,252,242,56510,8.246211251235321
荻,239,248,53386,11.180339887498949
莫,247,245,58200,5.830951894845301
莉,250,239,52587,11.0
菅,251,241,59391,9.055385138137417
菫,249,255,64532,5.0990195135927845
菖,249,254,63293,4.123105625617661
萄,256,242,59545,10.0
菩,248,243,55259,7.280109889280518
萌,254,240,61033,10.770329614269007
萊,245,246,5460,6.4031242374328485
菱,245,248,64434,5.385164807134504
葦,250,244,64034,6.0
葵,246,245,63049,6.4031242374328485
萱,250,253,59258,3.0
葺,250,245,59806,5.0
萩,240,248,55320,10.198039027185569
董,250,254,65883,4.0
葡,257,245,65102,8.602325267042627
蓑,246,250,65419,4.0
蒔,243,241,60029,11.40175425099138
蒐,253,248,63397,3.605551275463989
蒼,246,251,60033,4.123105625617661
蒲,266,248,61484,16.1245154965971
蒙,244,242,66770,10.0
蓉,245,245,63208,7.0710678118654755
蓮,258,253,62607,8.54400374531753
蔭,243,252,67734,7.280109889280518
蔣,245,246,5460,6.4031242374328485
蔦,253,241,58073,9.486832980505138
蓬,258,256,63735,10.0
蔓,251,250,61948,1.0
蕎,250,245,65064,5.0
蕨,246,248,64455,4.47213595499958
蕉,251,241,60048,9.055385138137417
蕃,249,248,68162,2.23606797749979
蕪,247,241,65297,9.486832980505138
薙,253,250,65788,3.0
蕾,250,249,60599,1.0
蕗,245,254,64772,6.4031242374328485
藁,248,253,66544,3.605551275463989
薩,245,253,69666,5.830951894845301
蘇,242,242,62889,11.313708498984761
蘭,248,247,67663,3.605551275463989
蝦,250,246,63982,4.0
蝶,251,249,66500,1.4142135623730951
螺,252,242,68542,8.246211251235321
蟬,245,246,5460,6.4031242374328485
蟹,251,243,66638,7.0710678118654755
蠟,245,246,5460,6.4031242374328485
衿,238,238,46466,16.97056274847714
袈,249,250,59965,1.0
袴,251,239,56522,11.045361017187261
裡,260,246,65340,10.770329614269007
裟,249,266,55962,16.0312195418814
裳,250,254,62604,4.0
襖,256,250,63730,6.0
訊,234,244,55956,17.08800749063506
訣,243,257,56833,9.899494936611665
註,239,263,53489,17.029386365926403
詢,252,255,62760,5.385164807134504
詫,241,253,57223,9.486832980505138
誼,250,260,64962,10.0
諏,242,247,64488,8.54400374531753
諄,247,245,62983,5.830951894845301
諒,242,249,59654,8.06225774829855
謂,259,238,70443,15.0
諺,241,255,61143,10.295630140987
讃,250,248,69099,2.0
豹,249,243,50968,7.0710678118654755
貰,250,244,58034,6.0
賑,245,242,66984,9.433981132056603
赳,242,264,53177,16.1245154965971
跨,245,241,60640,10.295630140987
蹄,250,245,63314,5.0
蹟,252,251,69832,2.23606797749979
輔,250,249,69751,1.0
輯,247,241,69789,9.486832980505138
輿,252,242,64294,8.246211251235321
轟,249,259,63255,9.055385138137417
辰,249,241,56024,9.055385138137417
辻,242,269,38519,20.615528128088304
迂,251,254,44518,4.123105625617661
迄,247,261,50813,11.40175425099138
辿,258,275,48700,26.248809496813376
迪,262,269,52174,22.47220505424423
迦,262,262,57446,16.97056274847714
這,261,260,56957,14.866068747318506
逞,262,258,56647,14.422205101855956
逗,259,256,54414,10.816653826391969
逢,258,262,61302,14.422205101855956
遥,261,262,58472,16.278820596099706
遁,266,261,65925,19.4164878389476
遼,259,256,61831,10.816653826391969
邑,233,248,52514,17.11724276862369
祁,258,238,49131,14.422205101855956
郁,250,248,62243,2.0
鄭,244,245,67988,7.810249675906654
酉,251,243,60003,7.0710678118654755
醇,239,244,65956,12.529964086141668
醐,256,249,67919,6.082762530298219
醍,241,249,65032,9.055385138137417
醬,245,246,5460,6.4031242374328485
釉,260,255,62099,11.180339887498949
釘,224,247,45236,26.1725046566048
釧,254,253,58948,5.0
銑,240,257,58442,12.206555615733702
鋒,244,254,65218,7.211102550927978
鋸,256,254,69540,7.211102550927978
錘,256,260,69095,11.661903789690601
錐,248,255,67897,5.385164807134504
錆,254,252,66905,4.47213595499958
錫,256,254,66328,7.211102550927978
鍬,244,251,61217,6.082762530298219
鎧,252,261,63442,11.180339887498949
閃,248,227,54772,23.08679276123039
閏,250,230,62602,20.0
閤,248,239,66965,11.180339887498949
阿,239,228,56243,24.596747752497688
陀,230,239,50743,22.825424421026653
隈,244,233,66677,18.027756377319946
隼,244,238,53661,13.416407864998739
雀,251,264,54872,14.035668847618199
雁,253,240,67114,10.44030650891055
雛,252,250,68843,2.0
雫,256,208,49997,42.42640687119285
霞,244,241,64795,10.816653826391969
靖,259,244,59879,10.816653826391969
鞄,241,246,62101,9.848857801796104
鞍,245,245,66467,7.0710678118654755
鞘,247,244,67469,6.708203932499369
鞠,249,250,67759,1.0
鞭,249,243,70301,7.0710678118654755
頁,248,237,53167,13.152946437965905
頌,262,242,58029,14.422205101855956
頗,247,247,66535,4.242640687119285
顚,245,246,5460,6.4031242374328485
颯,249,244,61597,6.082762530298219
饗,250,247,71388,3.0
馨,249,252,69307,2.23606797749979
馴,254,240,61987,10.770329614269007
馳,242,251,61453,8.06225774829855
駕,259,240,61045,13.45362404707371
駿,244,249,67171,6.082762530298219
驍,245,246,63754,6.4031242374328485
魁,239,264,61839,17.804493814764857
魯,244,252,58810,6.324555320336759
鮎,243,264,62949,15.652475842498529
鯉,253,248,66517,3.605551275463989
鯛,258,250,66496,8.0
鰯,255,247,71844,5.830951894845301
鱒,252,244,72184,6.324555320336759
鱗,250,247,68971,3.0
鳩,265,247,56787,15.297058540778355
鳶,258,250,58379,8.0
鳳,247,242,62540,8.54400374531753
鴨,245,237,64000,13.92838827718412
鴻,272,248,52311,22.090722034374522
鵜,253,247,70639,4.242640687119285
鵬,251,246,68040,4.123105625617661
鷗,245,246,5460,6.4031242374328485
鷲,251,244,62278,6.082762530298219
鷺,248,242,66146,8.246211251235321
鷹,250,244,63739,6.0
麒,248,248,67533,2.8284271247461903
麟,247,250,67436,3.0
麿,250,253,68784,3.0
黎,244,238,56282,13.416407864998739
黛,257,249,61951,7.0710678118654755
鼎,251,240,62411,10.04987562112089
唖,253,246,66678,5.0
姶,242,261,58502,13.601470508735444
穐,252,251,72641,2.23606797749979
鯵,245,247,67700,5.830951894845301
姐,251,260,61452,10.04987562112089
虻,223,260,50297,28.792360097775937
飴,242,267,63695,18.788294228055936
袷,246,257,55594,8.06225774829855
吋,240,234,43564,18.867962264113206
嘘,248,261,63927,11.180339887498949
欝,246,243,70829,8.06225774829855
蔚,246,242,62600,8.94427190999916
鰻,254,246,72667,5.656854249492381
荏,256,249,53812,6.082762530298219
嬰,249,240,67536,10.04987562112089
洩,266,259,54992,18.35755975068582
盈,251,259,59111,9.055385138137417
穎,251,246,64132,4.123105625617661
頴,251,247,62668,3.1622776601683795
厭,245,242,67135,9.433981132056603
掩,255,253,63823,5.830951894845301
焔,264,264,58935,19.79898987322333
薗,250,252,69512,2.0
鴛,250,241,59085,9.0
鴬,258,249,58399,8.06225774829855
鴎,241,249,64582,9.055385138137417
蛾,249,251,63617,1.4142135623730951
咳,244,247,50569,6.708203932499369
碍,254,232,58808,18.439088914585774
蛙,244,261,56917,12.529964086141668
蛎,248,252,61226,2.8284271247461903
鈎,250,257,55205,7.0
劃,251,254,61842,4.123105625617661
廓,250,251,58414,1.0
撹,250,252,59249,2.0
赫,245,256,60152,7.810249675906654
橿,260,250,66588,10.0
鰍,242,250,66086,8.0
鰹,250,248,68254,2.0
竃,249,251,63888,1.4142135623730951
噛,250,256,63439,6.0
栢,256,252,57801,6.324555320336759
苅,261,241,45973,14.212670403551895
姦,247,258,62646,8.54400374531753
桓,252,250,56202,2.0
澗,272,236,60746,26.076809620810597
潅,266,258,58178,17.88854381999832
翰,241,255,62986,10.295630140987
諌,250,252,66099,2.0
舘,254,261,63536,11.704699910719626
癌,258,258,59384,11.313708498984761
翫,240,251,61670,10.04987562112089
贋,253,236,65563,14.317821063276353
妓,242,256,54825,10.0
蟻,253,257,68811,7.615773105863909
吃,233,251,45689,17.029386365926403
黍,248,237,57597,13.152946437965905
仇,239,261,43815,15.556349186104045
渠,257,250,58279,7.0
禦,255,244,65581,7.810249675906654
侠,248,250,52180,2.0
僑,255,246,63834,6.4031242374328485
兇,250,241,49771,9.0
彊,257,245,65548,8.602325267042627
怯,250,259,48510,9.0
粁,234,232,47173,24.08318915758459
倶,255,246,57975,6.4031242374328485
狗,256,246,54841,7.211102550927978
躯,245,254,65190,6.4031242374328485
駈,240,254,58706,10.770329614269007
轡,250,242,64358,8.0
粂,241,262,54789,15.0
卦,233,254,47806,17.46424919657298
珪,254,256,50059,7.211102550927978
畦,236,254,58455,14.560219778561036
繋,242,243,64285,10.63014581273465
罫,235,238,61528,19.209372712298546
荊,250,243,56046,7.0
頚,252,235,62538,15.132745950421556
鹸,239,259,65883,14.212670403551895
姑,249,265,54502,15.033296378372908
狐,245,250,56941,5.0
菰,246,248,59696,4.47213595499958
鈷,244,266,57707,17.08800749063506
佼,244,255,50136,7.810249675906654
垢,253,258,53310,8.54400374531753
糠,251,249,71235,1.4142135623730951
肱,236,260,59581,17.204650534085253
砿,241,260,56358,13.45362404707371
濠,259,254,60074,9.848857801796104
麹,250,257,66557,7.0
鵠,250,256,65128,6.0
漉,263,256,64595,14.317821063276353
甑,230,256,69061,20.8806130178211
狛,258,257,54794,10.63014581273465
坤,267,238,52722,20.808652046684813
梱,268,247,65710,18.24828759089466
艮,250,244,53992,6.0
碕,251,243,58879,7.0710678118654755
咋,236,231,44380,23.600847442411894
鮭,244,259,60349,10.816653826391969
匙,234,255,58445,16.76305461424021
鯖,252,246,69007,4.47213595499958
捌,260,247,62842,10.44030650891055
鮫,237,249,58888,13.038404810405298
餐,253,253,71207,4.242640687119285
屍,249,240,61459,10.04987562112089
痔,255,246,56249,6.4031242374328485
鴫,248,242,62856,8.246211251235321
宍,248,234,40501,16.1245154965971
蔀,246,248,61855,4.47213595499958
屡,252,247,69706,3.605551275463989
蕊,245,255,48663,7.0710678118654755
杓,254,239,44550,11.704699910719626
綬,245,251,59706,5.0990195135927845
繍,257,255,73572,8.602325267042627
讐,250,240,63842,10.0
酋,249,258,60515,8.06225774829855
什,238,242,37265,14.422205101855956
戎,258,256,50472,10.0
夙,243,232,54564,19.313207915827967
薯,253,247,69631,4.242640687119285
藷,249,256,68025,6.082762530298219
鋤,256,255,67620,7.810249675906654
妾,247,252,56888,3.605551275463989
娼,258,255,68664,9.433981132056603
廠,249,258,64910,8.06225774829855
樵,247,248,63751,3.605551275463989
蒋,255,236,53503,14.866068747318506
醤,254,253,61911,5.0
鉦,238,263,59488,17.69180601295413
鍾,256,258,72282,10.0
擾,252,249,70295,2.23606797749979
蝕,246,264,62790,14.560219778561036
疹,241,249,53411,9.055385138137417
塵,248,259,68025,9.219544457292887
靭,249,242,61586,8.06225774829855
笥,258,240,53887,12.806248474865697
趨,253,259,67750,9.486832980505138
椙,266,249,62878,16.0312195418814
脆,238,257,65331,13.892443989449804
蝉,251,246,64040,4.123105625617661
栴,250,247,57805,3.0
煽,258,246,67136,8.94427190999916
箭,244,246,58571,7.211102550927978
舛,251,240,46198,10.04987562112089
賎,245,249,62829,5.0990195135927845
糎,257,250,67082,7.0
岨,247,254,56014,5.0
曾,251,246,56097,4.123105625617661
鼠,250,254,55728,4.0
匝,234,243,53246,17.46424919657298
掻,253,253,61836,4.242640687119285
糟,261,245,68907,12.083045973594572
鎗,247,262,65055,12.36931687685298
詑,239,253,51746,11.40175425099138
柁,244,245,48714,7.810249675906654
騨,250,238,63351,12.0
岱,255,252,46035,5.385164807134504
腿,250,250,64150,0.0
瀧,255,260,61544,11.180339887498949
鐸,256,242,67889,10.0
蛸,253,254,61155,5.0
叩,248,220,46270,30.066592756745816
狸,255,244,65686,7.810249675906654
鱈,251,247,66079,3.1622776601683795
箪,251,245,57960,5.0990195135927845
蛋,253,249,58124,3.1622776601683795
蜘,256,255,62325,7.810249675906654
樗,252,237,60303,13.152946437965905
瀦,263,252,63428,13.152946437965905
